path,y_true,y_prob,y_pred,source,quality,food_category,defect_type,generator
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/dessert/hqd6b4nc_dessert_buono.jpeg,0,0.6973293,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/burger_panino/33dpwset_burger_panino_buono.jpeg,0,0.5974102,1,originali,buono,burger_panino,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/carne/hd42dw5b_carne_buono.jpeg,0,0.59280556,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/pasta/3ohh5bjo_pasta_buono.jpeg,0,0.52585346,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/riso_paella/gii6pzha_riso_paella_buono.jpeg,0,0.52213264,1,originali,buono,riso_paella,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/altro/buakq3ew_altro_buono.jpeg,0,0.50563836,1,originali,buono,altro,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/dessert/rxiifv5b_dessert_buono.jpeg,0,0.48108953,1,originali,buono,dessert,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/pasta/ni6smdiw_pasta_buono.jpeg,0,0.40226904,1,originali,buono,pasta,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/carne/s47trq3s_carne_buono.jpeg,0,0.3882337,1,originali,buono,carne,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/patatine/pi3wewch_patatine_buono.jpg,0,0.3743773,1,originali,buono,patatine,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/riso_paella/tinugczo_riso_paella_buono.jpeg,0,0.32648823,1,originali,buono,riso_paella,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/pizza/4jwzrfu5_pizza_buono.jpeg,0,0.31593874,1,originali,buono,pizza,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/sushi/3fty3yfq_sushi_buono.jpeg,0,0.30353016,1,originali,buono,sushi,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/pizza/i2wghnm5_pizza_buono.jpeg,0,0.25917032,1,originali,buono,pizza,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/pizza/a66h4khn_pizza_bruciato_cattivo.jpeg,0,0.2456109,1,originali,buono,pizza,,
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/originali/buono/pasta/mynrb6wk_pasta_buono.jpeg,0,0.22150278,1,originali,buono,pasta,,
