path,y_true,y_prob,y_pred,source,quality,food_category,defect_type,generator
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/dessert/bruciato/gpt_image_1_mini/xjivei55_dessert_buono_gpt_image_1_mini.jpeg,1,0.021842856,0,modificate,,dessert,bruciato,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/pizza/marcio/gpt_image_1_5/cne25by3_pizza_buono_gpt_image_1_5.jpeg,1,0.02241101,0,modificate,,pizza,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/burger/panino/crudo/gpt_image_1_5/vnsaljpo_burger_panino_buono_gpt_image_1_5.jpeg,1,0.02292161,0,modificate,,burger,panino,crudo
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/altro/marcio/gpt_image_1_5/qposus4o_altro_buono_gpt_image_1_5.jpeg,1,0.023411231,0,modificate,,altro,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/kebab/insetti/gpt_image_1_mini/wjwoxwss_kebab_buono_gpt_image_1_mini.jpeg,1,0.023669071,0,modificate,,kebab,insetti,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/pizza/crudo/gpt_image_1_5/gvwifk3b_pizza_buono_gpt_image_1_5.jpeg,1,0.023777876,0,modificate,,pizza,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/riso/paella/crudo/gpt_image_1_5/h46x6wgh_riso_paella_buono_gpt_image_1_5.jpeg,1,0.024114031,0,modificate,,riso,paella,crudo
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/altro/crudo/gpt_image_1_5/yodxel7a_altro_buono_gpt_image_1_5.jpeg,1,0.024854148,0,modificate,,altro,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/dessert/bruciato/gpt_image_1_5/kqmkhwkw_dessert_buono_gpt_image_1_5.jpeg,1,0.02716678,0,modificate,,dessert,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/altro/crudo/gpt_image_1_5/merbyufk_altro_buono_gpt_image_1_5.jpeg,1,0.028394895,0,modificate,,altro,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/dessert/altro/gpt_image_1_5/zzfm2gfx_dessert_buono_gpt_image_1_5.jpeg,1,0.028546209,0,modificate,,dessert,altro,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/pasta/crudo/gpt_image_1_5/gleub5m7_pasta_buono_gpt_image_1_5.jpeg,1,0.028881047,0,modificate,,pasta,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/altro/crudo/gpt_image_1_mini/yodxel7a_altro_buono_gpt_image_1_mini.jpeg,1,0.029407864,0,modificate,,altro,crudo,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/riso/paella/crudo/gpt_image_1_5/zogkeadk_riso_paella_buono_gpt_image_1_5.jpeg,1,0.031309463,0,modificate,,riso,paella,crudo
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/altro/marcio/gpt_image_1_5/eaqahksl_altro_buono_gpt_image_1_5.jpeg,1,0.0315077,0,modificate,,altro,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/burger/panino/insetti/gpt_image_1_5/sjcafoo3_burger_panino_buono_gpt_image_1_5.jpeg,1,0.03196523,0,modificate,,burger,panino,insetti
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/pizza/bruciato/gpt_image_1_5/cne25by3_pizza_buono_gpt_image_1_5.jpeg,1,0.032176655,0,modificate,,pizza,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/riso/paella/insetti/gpt_image_1_5/fwue3tir_riso_paella_buono_gpt_image_1_5.jpeg,1,0.03294037,0,modificate,,riso,paella,insetti
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/dessert/crudo/gpt_image_1_5/chku7snl_dessert_buono_gpt_image_1_5.jpeg,1,0.03674096,0,modificate,,dessert,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/frutta/verdura/ammuffito/gpt_image_1_5/fcwftur3_frutta_verdura_buono_gpt_image_1_5.jpeg,1,0.038201664,0,modificate,,frutta,verdura,ammuffito
/content/drive/MyDrive/DatasetVerifoto/images/whatsapp_vale_id/modificate/burger/panino/marcio/gpt_image_1_5/j2tkevht_burger_panino_dubbio_gpt_image_1_5.jpeg,1,0.03919918,0,modificate,,burger,panino,marcio
