path,y_true,y_prob,y_pred,source,quality,food_category,defect_type,generator
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/altro/marcio/gpt_image_1_5/3ftikl2g_altro_buono_gpt_image_1_5.jpg,1,0.02195152,0,modificate,,altro,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/altro/insetti/gpt_image_1_5/nfsjwsqa_altro_buono_gpt_image_1_5.jpeg,1,0.022894688,0,modificate,,altro,insetti,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/altro/marcio/gpt_image_1_5/jbgmgenr_altro_buono_gpt_image_1_5.jpg,1,0.0232355,0,modificate,,altro,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/carne/crudo/gpt_image_1_5/7p3bs2do_carne_buono_gpt_image_1_5.jpg,1,0.026577985,0,modificate,,carne,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/carne/crudo/gpt_image_1_5/5tr6goto_carne_buono_gpt_image_1_5.jpg,1,0.027578363,0,modificate,,carne,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/burger/panino/crudo/gpt_image_1_5/um6i2hsx_burger_panino_buono_gpt_image_1_5.jpg,1,0.028414553,0,modificate,,burger,panino,crudo
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/altro/insetti/gpt_image_1_mini/jawy2hia_altro_buono_gpt_image_1_mini.jpg,1,0.02842928,0,modificate,,altro,insetti,gpt_image_1_mini
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/altro/marcio/gpt_image_1_5/kfkvr5bj_altro_buono_gpt_image_1_5.jpg,1,0.029475695,0,modificate,,altro,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/burger/panino/crudo/gpt_image_1_5/j2atpiz6_burger_panino_buono_gpt_image_1_5.jpg,1,0.033866536,0,modificate,,burger,panino,crudo
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/burger/panino/crudo/gpt_image_1_mini/um6i2hsx_burger_panino_buono_gpt_image_1_mini.jpg,1,0.040761597,0,modificate,,burger,panino,crudo
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/altro/marcio/gpt_image_1_5/k3c2yfyz_altro_buono_gpt_image_1_5.jpg,1,0.06309982,0,modificate,,altro,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/carne/bruciato/gpt_image_1_5/7p3bs2do_carne_buono_gpt_image_1_5.jpg,1,0.10112837,0,modificate,,carne,bruciato,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/carne/marcio/gpt_image_1_5/5tr6goto_carne_buono_gpt_image_1_5.jpg,1,0.11284101,0,modificate,,carne,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/dessert/marcio/gpt_image_1_5/na23ouyp_dessert_buono_gpt_image_1_5.jpg,1,0.15854421,0,modificate,,dessert,marcio,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/altro/crudo/gpt_image_1_5/34r2jvzx_altro_buono_gpt_image_1_5.jpg,1,0.17008561,0,modificate,,altro,crudo,gpt_image_1_5
/content/drive/MyDrive/DatasetVerifoto/images/raw_vale_id/modificate/burger/panino/bruciato/gpt_image_1_5/4z3nuokr_burger_panino_buono_gpt_image_1_5.jpg,1,0.19916792,0,modificate,,burger,panino,bruciato
